"Id","Date","Address","Species","Block","Street","Trap","AddressNumberAndStreet","Latitude","Longitude","AddressAccuracy"
424,"2008-06-11","3000 West 18th Street, Chicago, IL 60608, USA","CULEX ERRATICUS",30," W 18TH ST","T043","3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8
425,"2008-06-11","1100 South California Avenue, Chicago, IL 60612, USA","CULEX PIPIENS/RESTUANS",11," S CALIFORNIA","T047","1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9
426,"2008-06-11","1100 South California Avenue, Chicago, IL 60612, USA","CULEX RESTUANS",11," S CALIFORNIA","T047","1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9
427,"2008-06-11","1100 South California Avenue, Chicago, IL 60612, USA","CULEX PIPIENS",11," S CALIFORNIA","T047","1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9
428,"2008-06-11","1100 South California Avenue, Chicago, IL 60612, USA","CULEX SALINARIUS",11," S CALIFORNIA","T047","1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9
429,"2008-06-11","1100 South California Avenue, Chicago, IL 60612, USA","CULEX TERRITANS",11," S CALIFORNIA","T047","1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9
430,"2008-06-11","1100 South California Avenue, Chicago, IL 60612, USA","CULEX TARSALIS",11," S CALIFORNIA","T047","1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9
431,"2008-06-11","1100 South California Avenue, Chicago, IL 60612, USA","UNSPECIFIED CULEX",11," S CALIFORNIA","T047","1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9
432,"2008-06-11","1100 South California Avenue, Chicago, IL 60612, USA","CULEX ERRATICUS",11," S CALIFORNIA","T047","1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9
433,"2008-06-11","2500 South Throop Street, Chicago, IL 60608, USA","CULEX PIPIENS/RESTUANS",25," S THROOP","T051","2500  S THROOP, Chicago, IL",41.846283,-87.656913,9
434,"2008-06-11","2500 South Throop Street, Chicago, IL 60608, USA","CULEX RESTUANS",25," S THROOP","T051","2500  S THROOP, Chicago, IL",41.846283,-87.656913,9
435,"2008-06-11","2500 South Throop Street, Chicago, IL 60608, USA","CULEX PIPIENS",25," S THROOP","T051","2500  S THROOP, Chicago, IL",41.846283,-87.656913,9
436,"2008-06-11","2500 South Throop Street, Chicago, IL 60608, USA","CULEX SALINARIUS",25," S THROOP","T051","2500  S THROOP, Chicago, IL",41.846283,-87.656913,9
437,"2008-06-11","2500 South Throop Street, Chicago, IL 60608, USA","CULEX TERRITANS",25," S THROOP","T051","2500  S THROOP, Chicago, IL",41.846283,-87.656913,9
438,"2008-06-11","2500 South Throop Street, Chicago, IL 60608, USA","CULEX TARSALIS",25," S THROOP","T051","2500  S THROOP, Chicago, IL",41.846283,-87.656913,9
439,"2008-06-11","2500 South Throop Street, Chicago, IL 60608, USA","UNSPECIFIED CULEX",25," S THROOP","T051","2500  S THROOP, Chicago, IL",41.846283,-87.656913,9
440,"2008-06-11","2500 South Throop Street, Chicago, IL 60608, USA","CULEX ERRATICUS",25," S THROOP","T051","2500  S THROOP, Chicago, IL",41.846283,-87.656913,9
441,"2008-06-11","1000 West 95th Street, Chicago, IL 60643, USA","CULEX PIPIENS/RESTUANS",10," W 95TH ST","T085","1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8
442,"2008-06-11","1000 West 95th Street, Chicago, IL 60643, USA","CULEX RESTUANS",10," W 95TH ST","T085","1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8
443,"2008-06-11","1000 West 95th Street, Chicago, IL 60643, USA","CULEX PIPIENS",10," W 95TH ST","T085","1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8
444,"2008-06-11","1000 West 95th Street, Chicago, IL 60643, USA","CULEX SALINARIUS",10," W 95TH ST","T085","1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8
445,"2008-06-11","1000 West 95th Street, Chicago, IL 60643, USA","CULEX TERRITANS",10," W 95TH ST","T085","1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8
446,"2008-06-11","1000 West 95th Street, Chicago, IL 60643, USA","CULEX TARSALIS",10," W 95TH ST","T085","1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8
447,"2008-06-11","1000 West 95th Street, Chicago, IL 60643, USA","UNSPECIFIED CULEX",10," W 95TH ST","T085","1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8
448,"2008-06-11","1000 West 95th Street, Chicago, IL 60643, USA","CULEX ERRATICUS",10," W 95TH ST","T085","1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8
449,"2008-06-11","1000 South California Avenue, Chicago, IL 60612, USA","CULEX PIPIENS/RESTUANS",10," S CALIFORNIA AVE","T088","1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.696293,9
450,"2008-06-11","1000 South California Avenue, Chicago, IL 60612, USA","CULEX RESTUANS",10," S CALIFORNIA AVE","T088","1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.696293,9
451,"2008-06-11","1000 South California Avenue, Chicago, IL 60612, USA","CULEX PIPIENS",10," S CALIFORNIA AVE","T088","1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.696293,9
452,"2008-06-11","1000 South California Avenue, Chicago, IL 60612, USA","CULEX SALINARIUS",10," S CALIFORNIA AVE","T088","1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.696293,9
453,"2008-06-11","1000 South California Avenue, Chicago, IL 60612, USA","CULEX TERRITANS",10," S CALIFORNIA AVE","T088","1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.696293,9
454,"2008-06-11","1000 South California Avenue, Chicago, IL 60612, USA","CULEX TARSALIS",10," S CALIFORNIA AVE","T088","1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.696293,9
455,"2008-06-11","1000 South California Avenue, Chicago, IL 60612, USA","UNSPECIFIED CULEX",10," S CALIFORNIA AVE","T088","1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.696293,9
456,"2008-06-11","1000 South California Avenue, Chicago, IL 60612, USA","CULEX ERRATICUS",10," S CALIFORNIA AVE","T088","1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.696293,9
457,"2008-06-11","9600 South Hoyne Avenue, Chicago, IL 60643, USA","CULEX PIPIENS/RESTUANS",96," S HOYNE AVE","T161","9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9
458,"2008-06-11","9600 South Hoyne Avenue, Chicago, IL 60643, USA","CULEX RESTUANS",96," S HOYNE AVE","T161","9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9
459,"2008-06-11","9600 South Hoyne Avenue, Chicago, IL 60643, USA","CULEX PIPIENS",96," S HOYNE AVE","T161","9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9
460,"2008-06-11","9600 South Hoyne Avenue, Chicago, IL 60643, USA","CULEX SALINARIUS",96," S HOYNE AVE","T161","9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9
461,"2008-06-11","9600 South Hoyne Avenue, Chicago, IL 60643, USA","CULEX TERRITANS",96," S HOYNE AVE","T161","9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9
462,"2008-06-11","9600 South Hoyne Avenue, Chicago, IL 60643, USA","CULEX TARSALIS",96," S HOYNE AVE","T161","9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9
463,"2008-06-11","9600 South Hoyne Avenue, Chicago, IL 60643, USA","UNSPECIFIED CULEX",96," S HOYNE AVE","T161","9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9
464,"2008-06-11","9600 South Hoyne Avenue, Chicago, IL 60643, USA","CULEX ERRATICUS",96," S HOYNE AVE","T161","9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9
465,"2008-06-11","1800 West Leland Avenue, Chicago, IL 60640, USA","CULEX PIPIENS/RESTUANS",18," W LELAND AVE","T219","1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8
466,"2008-06-11","1800 West Leland Avenue, Chicago, IL 60640, USA","CULEX RESTUANS",18," W LELAND AVE","T219","1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8
467,"2008-06-11","1800 West Leland Avenue, Chicago, IL 60640, USA","CULEX PIPIENS",18," W LELAND AVE","T219","1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8
468,"2008-06-11","1800 West Leland Avenue, Chicago, IL 60640, USA","CULEX SALINARIUS",18," W LELAND AVE","T219","1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8
469,"2008-06-11","1800 West Leland Avenue, Chicago, IL 60640, USA","CULEX TERRITANS",18," W LELAND AVE","T219","1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8
470,"2008-06-11","1800 West Leland Avenue, Chicago, IL 60640, USA","CULEX TARSALIS",18," W LELAND AVE","T219","1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8
471,"2008-06-11","1800 West Leland Avenue, Chicago, IL 60640, USA","UNSPECIFIED CULEX",18," W LELAND AVE","T219","1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8
472,"2008-06-11","1800 West Leland Avenue, Chicago, IL 60640, USA","CULEX ERRATICUS",18," W LELAND AVE","T219","1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8
473,"2008-06-11","6100 West Fullerton Avenue, Chicago, IL 60639, USA","CULEX PIPIENS/RESTUANS",61," W FULLERTON AVE","T013","6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9
474,"2008-06-11","6100 West Fullerton Avenue, Chicago, IL 60639, USA","CULEX RESTUANS",61," W FULLERTON AVE","T013","6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9
475,"2008-06-11","6100 West Fullerton Avenue, Chicago, IL 60639, USA","CULEX PIPIENS",61," W FULLERTON AVE","T013","6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9
476,"2008-06-11","6100 West Fullerton Avenue, Chicago, IL 60639, USA","CULEX SALINARIUS",61," W FULLERTON AVE","T013","6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9
477,"2008-06-11","6100 West Fullerton Avenue, Chicago, IL 60639, USA","CULEX TERRITANS",61," W FULLERTON AVE","T013","6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9
478,"2008-06-11","6100 West Fullerton Avenue, Chicago, IL 60639, USA","CULEX TARSALIS",61," W FULLERTON AVE","T013","6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9
479,"2008-06-11","6100 West Fullerton Avenue, Chicago, IL 60639, USA","UNSPECIFIED CULEX",61," W FULLERTON AVE","T013","6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9
480,"2008-06-11","6100 West Fullerton Avenue, Chicago, IL 60639, USA","CULEX ERRATICUS",61," W FULLERTON AVE","T013","6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9
481,"2008-06-11","6400 West Strong Street, Chicago, IL, USA","CULEX PIPIENS/RESTUANS",64," W STRONG ST","T014","6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8
482,"2008-06-11","6400 West Strong Street, Chicago, IL, USA","CULEX RESTUANS",64," W STRONG ST","T014","6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8
483,"2008-06-11","6400 West Strong Street, Chicago, IL, USA","CULEX PIPIENS",64," W STRONG ST","T014","6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8
484,"2008-06-11","6400 West Strong Street, Chicago, IL, USA","CULEX SALINARIUS",64," W STRONG ST","T014","6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8
485,"2008-06-11","6400 West Strong Street, Chicago, IL, USA","CULEX TERRITANS",64," W STRONG ST","T014","6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8
486,"2008-06-11","6400 West Strong Street, Chicago, IL, USA","CULEX TARSALIS",64," W STRONG ST","T014","6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8
487,"2008-06-11","6400 West Strong Street, Chicago, IL, USA","UNSPECIFIED CULEX",64," W STRONG ST","T014","6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8
488,"2008-06-11","6400 West Strong Street, Chicago, IL, USA","CULEX ERRATICUS",64," W STRONG ST","T014","6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8
489,"2008-06-11","1200 West Greenleaf Avenue, Chicago, IL 60626, USA","CULEX PIPIENS/RESTUANS",12," W GREENLEAF AVE","T018","1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8
490,"2008-06-11","1200 West Greenleaf Avenue, Chicago, IL 60626, USA","CULEX RESTUANS",12," W GREENLEAF AVE","T018","1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8
491,"2008-06-11","1200 West Greenleaf Avenue, Chicago, IL 60626, USA","CULEX PIPIENS",12," W GREENLEAF AVE","T018","1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8
492,"2008-06-11","1200 West Greenleaf Avenue, Chicago, IL 60626, USA","CULEX SALINARIUS",12," W GREENLEAF AVE","T018","1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8
493,"2008-06-11","1200 West Greenleaf Avenue, Chicago, IL 60626, USA","CULEX TERRITANS",12," W GREENLEAF AVE","T018","1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8
494,"2008-06-11","1200 West Greenleaf Avenue, Chicago, IL 60626, USA","CULEX TARSALIS",12," W GREENLEAF AVE","T018","1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8
495,"2008-06-11","1200 West Greenleaf Avenue, Chicago, IL 60626, USA","UNSPECIFIED CULEX",12," W GREENLEAF AVE","T018","1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8
496,"2008-06-11","1200 West Greenleaf Avenue, Chicago, IL 60626, USA","CULEX ERRATICUS",12," W GREENLEAF AVE","T018","1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8
497,"2008-06-11","1000 North Central Park Avenue, Chicago, IL 60651, USA","CULEX PIPIENS/RESTUANS",10," N CENTRAL PARK DR","T030","1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9
498,"2008-06-11","1000 North Central Park Avenue, Chicago, IL 60651, USA","CULEX RESTUANS",10," N CENTRAL PARK DR","T030","1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9
499,"2008-06-11","1000 North Central Park Avenue, Chicago, IL 60651, USA","CULEX PIPIENS",10," N CENTRAL PARK DR","T030","1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9
500,"2008-06-11","1000 North Central Park Avenue, Chicago, IL 60651, USA","CULEX SALINARIUS",10," N CENTRAL PARK DR","T030","1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9
501,"2008-06-11","1000 North Central Park Avenue, Chicago, IL 60651, USA","CULEX TERRITANS",10," N CENTRAL PARK DR","T030","1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9
502,"2008-06-11","1000 North Central Park Avenue, Chicago, IL 60651, USA","CULEX TARSALIS",10," N CENTRAL PARK DR","T030","1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9
503,"2008-06-11","1000 North Central Park Avenue, Chicago, IL 60651, USA","UNSPECIFIED CULEX",10," N CENTRAL PARK DR","T030","1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9
504,"2008-06-11","1000 North Central Park Avenue, Chicago, IL 60651, USA","CULEX ERRATICUS",10," N CENTRAL PARK DR","T030","1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9
505,"2008-06-11","2000 East 111th Street, Chicago, IL 60628, USA","CULEX PIPIENS/RESTUANS",20," E 111TH ST","T084","2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8
506,"2008-06-11","2000 East 111th Street, Chicago, IL 60628, USA","CULEX RESTUANS",20," E 111TH ST","T084","2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8
507,"2008-06-11","2000 East 111th Street, Chicago, IL 60628, USA","CULEX PIPIENS",20," E 111TH ST","T084","2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8
508,"2008-06-11","2000 East 111th Street, Chicago, IL 60628, USA","CULEX SALINARIUS",20," E 111TH ST","T084","2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8
509,"2008-06-11","2000 East 111th Street, Chicago, IL 60628, USA","CULEX TERRITANS",20," E 111TH ST","T084","2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8
510,"2008-06-11","2000 East 111th Street, Chicago, IL 60628, USA","CULEX TARSALIS",20," E 111TH ST","T084","2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8
511,"2008-06-11","2000 East 111th Street, Chicago, IL 60628, USA","UNSPECIFIED CULEX",20," E 111TH ST","T084","2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8
512,"2008-06-11","2000 East 111th Street, Chicago, IL 60628, USA","CULEX ERRATICUS",20," E 111TH ST","T084","2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8
513,"2008-06-11","3300 North Rutherford Avenue, Chicago, IL 60634, USA","CULEX PIPIENS/RESTUANS",33," N RUTHERFORD AVE","T144","3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9
514,"2008-06-11","3300 North Rutherford Avenue, Chicago, IL 60634, USA","CULEX RESTUANS",33," N RUTHERFORD AVE","T144","3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9
515,"2008-06-11","3300 North Rutherford Avenue, Chicago, IL 60634, USA","CULEX PIPIENS",33," N RUTHERFORD AVE","T144","3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9
516,"2008-06-11","3300 North Rutherford Avenue, Chicago, IL 60634, USA","CULEX SALINARIUS",33," N RUTHERFORD AVE","T144","3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9
517,"2008-06-11","3300 North Rutherford Avenue, Chicago, IL 60634, USA","CULEX TERRITANS",33," N RUTHERFORD AVE","T144","3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9
518,"2008-06-11","3300 North Rutherford Avenue, Chicago, IL 60634, USA","CULEX TARSALIS",33," N RUTHERFORD AVE","T144","3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9
519,"2008-06-11","3300 North Rutherford Avenue, Chicago, IL 60634, USA","UNSPECIFIED CULEX",33," N RUTHERFORD AVE","T144","3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9
520,"2008-06-11","3300 North Rutherford Avenue, Chicago, IL 60634, USA","CULEX ERRATICUS",33," N RUTHERFORD AVE","T144","3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9
521,"2008-06-11","1100 North Artesian Avenue, Chicago, IL 60622, USA","CULEX PIPIENS/RESTUANS",11," S ARTESIAN AVE","T160","1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8
522,"2008-06-11","1100 North Artesian Avenue, Chicago, IL 60622, USA","CULEX RESTUANS",11," S ARTESIAN AVE","T160","1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8
523,"2008-06-11","1100 North Artesian Avenue, Chicago, IL 60622, USA","CULEX PIPIENS",11," S ARTESIAN AVE","T160","1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8
524,"2008-06-11","1100 North Artesian Avenue, Chicago, IL 60622, USA","CULEX SALINARIUS",11," S ARTESIAN AVE","T160","1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8
525,"2008-06-11","1100 North Artesian Avenue, Chicago, IL 60622, USA","CULEX TERRITANS",11," S ARTESIAN AVE","T160","1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8
526,"2008-06-11","1100 North Artesian Avenue, Chicago, IL 60622, USA","CULEX TARSALIS",11," S ARTESIAN AVE","T160","1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8
527,"2008-06-11","1100 North Artesian Avenue, Chicago, IL 60622, USA","UNSPECIFIED CULEX",11," S ARTESIAN AVE","T160","1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8
528,"2008-06-11","1100 North Artesian Avenue, Chicago, IL 60622, USA","CULEX ERRATICUS",11," S ARTESIAN AVE","T160","1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8
529,"2008-06-11","6000 West Roscoe Street, Chicago, IL 60634, USA","CULEX PIPIENS/RESTUANS",60," W ROSCOE ST","T005","6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,8
530,"2008-06-11","6000 West Roscoe Street, Chicago, IL 60634, USA","CULEX RESTUANS",60," W ROSCOE ST","T005","6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,8
531,"2008-06-11","6000 West Roscoe Street, Chicago, IL 60634, USA","CULEX PIPIENS",60," W ROSCOE ST","T005","6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,8
532,"2008-06-11","6000 West Roscoe Street, Chicago, IL 60634, USA","CULEX SALINARIUS",60," W ROSCOE ST","T005","6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,8
533,"2008-06-11","6000 West Roscoe Street, Chicago, IL 60634, USA","CULEX TERRITANS",60," W ROSCOE ST","T005","6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,8
534,"2008-06-11","6000 West Roscoe Street, Chicago, IL 60634, USA","CULEX TARSALIS",60," W ROSCOE ST","T005","6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,8
535,"2008-06-11","6000 West Roscoe Street, Chicago, IL 60634, USA","UNSPECIFIED CULEX",60," W ROSCOE ST","T005","6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,8
536,"2008-06-11","6000 West Roscoe Street, Chicago, IL 60634, USA","CULEX ERRATICUS",60," W ROSCOE ST","T005","6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,8
537,"2008-06-11","6000 West Montrose Avenue, Chicago, IL 60634, USA","CULEX PIPIENS/RESTUANS",60," W MONTROSE DR","T017","6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9
538,"2008-06-11","6000 West Montrose Avenue, Chicago, IL 60634, USA","CULEX RESTUANS",60," W MONTROSE DR","T017","6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9
539,"2008-06-11","6000 West Montrose Avenue, Chicago, IL 60634, USA","CULEX PIPIENS",60," W MONTROSE DR","T017","6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9
540,"2008-06-11","6000 West Montrose Avenue, Chicago, IL 60634, USA","CULEX SALINARIUS",60," W MONTROSE DR","T017","6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9
541,"2008-06-11","6000 West Montrose Avenue, Chicago, IL 60634, USA","CULEX TERRITANS",60," W MONTROSE DR","T017","6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9
542,"2008-06-11","6000 West Montrose Avenue, Chicago, IL 60634, USA","CULEX TARSALIS",60," W MONTROSE DR","T017","6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9
543,"2008-06-11","6000 West Montrose Avenue, Chicago, IL 60634, USA","UNSPECIFIED CULEX",60," W MONTROSE DR","T017","6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9
544,"2008-06-11","6000 West Montrose Avenue, Chicago, IL 60634, USA","CULEX ERRATICUS",60," W MONTROSE DR","T017","6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9
545,"2008-06-11","3300 West Randolph Street, Chicago, IL 60612, USA","CULEX PIPIENS/RESTUANS",33," E RANDOLPH ST","T044","3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8
546,"2008-06-11","3300 West Randolph Street, Chicago, IL 60612, USA","CULEX RESTUANS",33," E RANDOLPH ST","T044","3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8
547,"2008-06-11","3300 West Randolph Street, Chicago, IL 60612, USA","CULEX PIPIENS",33," E RANDOLPH ST","T044","3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8
548,"2008-06-11","3300 West Randolph Street, Chicago, IL 60612, USA","CULEX SALINARIUS",33," E RANDOLPH ST","T044","3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8
549,"2008-06-11","3300 West Randolph Street, Chicago, IL 60612, USA","CULEX TERRITANS",33," E RANDOLPH ST","T044","3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8
550,"2008-06-11","3300 West Randolph Street, Chicago, IL 60612, USA","CULEX TARSALIS",33," E RANDOLPH ST","T044","3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8
551,"2008-06-11","3300 West Randolph Street, Chicago, IL 60612, USA","UNSPECIFIED CULEX",33," E RANDOLPH ST","T044","3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8
552,"2008-06-11","3300 West Randolph Street, Chicago, IL 60612, USA","CULEX ERRATICUS",33," E RANDOLPH ST","T044","3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8
553,"2008-06-11","3300 West 104th Street, Chicago, IL 60655, USA","CULEX PIPIENS/RESTUANS",33," W 104TH ST","T095","3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8
554,"2008-06-11","3300 West 104th Street, Chicago, IL 60655, USA","CULEX RESTUANS",33," W 104TH ST","T095","3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8
555,"2008-06-11","3300 West 104th Street, Chicago, IL 60655, USA","CULEX PIPIENS",33," W 104TH ST","T095","3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8
556,"2008-06-11","3300 West 104th Street, Chicago, IL 60655, USA","CULEX SALINARIUS",33," W 104TH ST","T095","3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8
557,"2008-06-11","3300 West 104th Street, Chicago, IL 60655, USA","CULEX TERRITANS",33," W 104TH ST","T095","3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8
558,"2008-06-11","3300 West 104th Street, Chicago, IL 60655, USA","CULEX TARSALIS",33," W 104TH ST","T095","3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8
559,"2008-06-11","3300 West 104th Street, Chicago, IL 60655, USA","UNSPECIFIED CULEX",33," W 104TH ST","T095","3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8
560,"2008-06-11","3300 West 104th Street, Chicago, IL 60655, USA","CULEX ERRATICUS",33," W 104TH ST","T095","3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8
561,"2008-06-11","4900 West Sunnyside Avenue, Chicago, IL 60630, USA","CULEX PIPIENS/RESTUANS",49," W SUNNYSIDE AVE","T004","4900  W SUNNYSIDE AVE, Chicago, IL",41.962728,-87.748367,9
562,"2008-06-11","4900 West Sunnyside Avenue, Chicago, IL 60630, USA","CULEX RESTUANS",49," W SUNNYSIDE AVE","T004","4900  W SUNNYSIDE AVE, Chicago, IL",41.962728,-87.748367,9
563,"2008-06-11","4900 West Sunnyside Avenue, Chicago, IL 60630, USA","CULEX PIPIENS",49," W SUNNYSIDE AVE","T004","4900  W SUNNYSIDE AVE, Chicago, IL",41.962728,-87.748367,9
564,"2008-06-11","4900 West Sunnyside Avenue, Chicago, IL 60630, USA","CULEX SALINARIUS",49," W SUNNYSIDE AVE","T004","4900  W SUNNYSIDE AVE, Chicago, IL",41.962728,-87.748367,9
565,"2008-06-11","4900 West Sunnyside Avenue, Chicago, IL 60630, USA","CULEX TERRITANS",49," W SUNNYSIDE AVE","T004","4900  W SUNNYSIDE AVE, Chicago, IL",41.962728,-87.748367,9
